some,o
of,o
the,o
things,o
that,o
he,o
said,o
might,o
have,o
been,o
a,o
bit,o
provoking,o
to,o
some,o
of,o
the,o
audience,o
",",o
as,o
someone,o
who,o
watches,o
comedy,o
a,o
lot,o
",",o
none,o
of,o
them,o
were,o
jokes,o
that,o
I,o
had,o
n’t,o
heard,o
before,o
and,o
none,o
of,o
them,o
were,o
jokes,o
that,o
elicited,o
such,o
a,o
response,o
in,o
my,o
experience,o
",",o
”,o
Ferguson,o
said,o
.,o
NEWLINE,o
“,o
[,o
AAA,o
],o
should,o
have,o
talked,o
to,o
him,o
beforehand,o
especially,o
because,o
comedy,o
is,o
known,o
for,o
being,o
ground,o
-,o
breaking,o
and,o
for,o
pushing,o
boundaries,o
.,o
”,o
NEWLINE,o
For,o
Sofia,o
Jao,o
",",o
BC,o
‘,o
22,o
",",o
problems,o
with,o
the,o
performance,o
resided,o
not,o
in,o
the,o
set,o
",",o
but,o
with,o
Patel,o
’s,o
closing,o
remarks,o
.,o
NEWLINE,o
“,o
I,o
really,o
dislike,o
when,o
people,o
who,o
are,o
older,o
say,o
that,o
our,o
generation,o
needs,o
to,o
be,o
exposed,o
to,o
the,o
real,o
world,o
.,o
NEWLINE,o
Obviously,o
the,o
world,o
is,o
not,o
a,o
safe,o
space,o
but,o
just,o
accepting,o
that,o
it,o
’s,o
not,o
and,o
continuing,o
to,o
perpetuate,o
the,o
un,o
-,o
safeness,o
of,o
it,o
…,o
is,o
saying,o
that,o
it,o
ca,o
n’t,o
be,o
changed,o
",",o
”,o
said,o
Jao,o
.,o
NEWLINE,o
“,o
When,o
older,o
generations,o
say,o
you,o
need,o
to,o
stop,o
being,o
so,o
sensitive,o
",",o
it,o
’s,o
like,o
undermining,o
what,o
our,o
generation,o
is,o
trying,o
to,o
do,o
in,o
accepting,o
others,o
and,o
making,o
it,o
safer,o
.,o
”,o
NEWLINE,o
Don,o
Lemon,o
Is,o
Lying,o
...,o
Again,o
:,o
Biggest,o
Threat,o
Is,o
n't,o
"""",o
White,o
Men,o
"""",o
-,o
The,o
FBI,o
's,o
Most,o
Wanted,o
Domestic,o
Terrorists,o
Are,o
These,o
People,o
NEWLINENEWLINE,o
“,o
So,o
",",o
we,o
have,o
to,o
stop,o
demonizing,PROP
people,PROP
and,o
realize,o
the,PROP
biggest,PROP
terror,PROP
threat,PROP
in,PROP
this,PROP
country,PROP
is,PROP
white,PROP
men,PROP
",",PROP
most,o
of,o
them,o
radicalized,o
to,o
the,o
right,o
.,o
NEWLINE,o
And,o
we,o
have,o
to,o
start,o
doing,o
something,o
about,o
them,o
.,o
NEWLINE,o
There,o
is,o
no,o
travel,o
ban,o
on,o
them,o
.,o
NEWLINE,o
There,o
is,o
no,o
ban,o
on,o
—,o
they,o
had,o
the,o
Muslim,o
ban,o
.,o
NEWLINE,o
There,o
is,o
no,o
white,o
guy,o
ban,o
.,o
NEWLINE,o
So,o
",",o
what,o
do,o
we,o
do,o
about,o
that,o
?,o
”,o
–,o
Don,o
Lemon,o
NEWLINE,o
Just,o
to,o
illustrate,o
the,PROP
absurdity,PROP
of,o
Don,o
Lemon,o
’s,o
comments,o
",",o
I,o
thought,PROP
it,PROP
would,PROP
be,PROP
fun,PROP
to,o
go,o
look,o
at,o
the,o
current,o
list,o
of,o
the,o
FBI,o
’s,o
most,o
wanted,o
terrorists,o
.,o
NEWLINE,o
Below,o
is,o
the,o
list,o
of,o
“,o
domestic,o
”,o
terrorists,o
and,o
",",o
regardless,o
of,o
the,o
list,o
/,o
filter,o
you,o
choose,o
",",o
you,o
wo,o
n’t,o
find,o
many,o
“,o
white,PROP
men,PROP
”,PROP
.,o
NEWLINE,o
Interestingly,o
enough,o
",",o
it,o
looks,o
like,o
the,o
WOMEN,o
in,o
this,o
country,o
are,o
currently,o
responsible,o
for,o
more,o
terrorism,o
than,o
WHITE,o
MEN,o
.,o
NEWLINE,o
Mr.,o
NEWLINE,o
Lemon,o
",",o
you,o
are,o
very,o
wrong,o
.,o
NEWLINE,o
Below,o
are,o
the,o
14,o
profiles,o
currently,o
listed,o
as,o
the,o
“,o
Most,o
Wanted,o
Domestic,o
Terrorists,o
”,o
NEWLINE,o
take,o
our,o
poll,o
-,o
story,o
continues,o
below,o
NEWLINE,o
Should,o
military,o
force,o
be,o
used,o
to,o
stop,o
the,o
caravan,o
of,o
migrants,o
marching,o
toward,o
the,o
U.S.,o
border,o
?,o
NEWLINE,o
Should,o
military,o
force,o
be,o
used,o
to,o
stop,o
the,o
caravan,o
of,o
migrants,o
marching,o
toward,o
the,o
U.S.,o
border,o
?,o
NEWLINE,o
Should,o
military,o
force,o
be,o
used,o
to,o
stop,o
the,o
caravan,o
of,o
migrants,o
marching,o
toward,o
the,o
U.S.,o
border,o
?,o
NEWLINE,o
*,o
Yes,o
",",o
military,o
force,o
should,o
be,o
used,o
.,o
NEWLINE,o
No,o
",",o
keep,o
the,o
military,o
out,o
of,o
it,o
.,o
NEWLINE,o
Email,o
*,o
NEWLINE,o
Comments,o
This,o
field,o
is,o
for,o
validation,o
purposes,o
and,o
should,o
be,o
left,o
unchanged,o
.,o
NEWLINE,o
Completing,o
this,o
poll,o
grants,o
you,o
access,o
to,o
Freedom,o
Outpost,o
updates,o
free,o
of,o
charge,o
.,o
NEWLINE,o
You,o
may,o
opt,o
out,o
at,o
anytime,o
.,o
NEWLINE,o
You,o
also,o
agree,o
to,o
this,o
site,o
's,o
Privacy,o
Policy,o
and,o
Terms,o
of,o
Use,o
.,o
NEWLINENEWLINE,o
5,o
women,o
.,o
NEWLINE,o
3,o
Hispanic,o
men,o
.,o
NEWLINE,o
3,o
black,o
men,o
(,o
one,o
with,o
an,o
Arabic,o
/,o
possibly,o
Islamic,o
surname,o
),o
",",o
and,o
3,o
white,o
guys,o
.,o
NEWLINE,o
14,o
total,o
and,o
only,o
3,o
white,o
men,o
?,o
NEWLINE,o
Is,o
Don,o
Lemon,o
colorblind,o
?,o
NEWLINE,o
Is,o
the,o
FBI,o
racist,o
(,o
and,o
maybe,o
a,o
bit,o
sexist,o
),o
?,o
NEWLINE,o
Nah,PROP
",",PROP
it,PROP
’s,PROP
just,PROP
CNN,PROP
doing,PROP
what,PROP
CNN,PROP
does,PROP
…,PROP
spewing,PROP
more,PROP
fake,PROP
news,PROP
for,PROP
your,PROP
viewing,PROP
pleasure,PROP
.,PROP
NEWLINE,o
Go,o
to,o
https://www.fbi.gov/wanted/terrorism,o
and,o
see,o
for,o
yourself,o
.,o
NEWLINE,o
No,o
matter,o
which,o
category,o
you,o
choose,o
",",o
you,o
wo,o
n’t,o
be,o
finding,o
many,o
white,o
men,o
.,o
NEWLINE,o
Article,o
posted,o
with,o
permission,o
from,o
Dean,o
Garrison,o
NEWLINE,o
CNN,o
's,o
Don,o
Lemon,o
Contradicts,o
Himself,o
In,o
Just,o
One,o
Sentence,o
:,o
"""",o
We,o
Have,o
to,o
Stop,PROP
Demonizing,PROP
People,PROP
...,o
White,o
Men,o
",",o
Most,o
Of,o
Them,o
Radicalized,o
"""",o
NEWLINENEWLINE,o
Talk,PROP
about,PROP
an,PROP
absolute,PROP
hypocrite,PROP
!,PROP
NEWLINE,o
However,o
",",o
it,o
comes,o
as,o
no,o
surprise,o
from,o
a,o
hypocrite,o
who,o
works,o
for,o
a,o
hypocritical,o
",",o
lying,o
",",o
fake,o
news,o
outlet,o
like,o
CNN,o
.,o
NEWLINE,o
Don,o
Lemon,o
wanted,o
to,o
defend,o
the,o
"""",o
peaceful,o
"""",o
migrants,o
who,o
are,o
headed,o
toward,o
the,o
US,o
border,o
to,o
illegally,o
enter,o
the,o
country,o
against,o
our,o
immigration,o
laws,o
",",o
but,o
said,o
that,o
the,o
"""",o
biggest,o
terror,o
threat,o
in,o
this,o
country,o
is,o
white,o
men,o
",",o
most,o
of,o
them,o
radicalized,o
to,o
the,o
right,o
.,o
"""",o
NEWLINE,o
How,PROP
can,PROP
he,PROP
contradict,PROP
himself,PROP
like,PROP
that,PROP
and,PROP
not,PROP
even,PROP
bat,PROP
an,PROP
eyelid,PROP
?,PROP
NEWLINE,o
In,o
discussing,o
the,o
arrival,o
of,o
these,o
migrants,o
who,o
obviously,o
gotten,PROP
incredible,PROP
help,PROP
along,PROP
the,PROP
way,PROP
",",PROP
busted,o
through,o
customs,o
gates,o
",",o
and,o
pushed,o
at,o
the,o
Mexican,o
border,o
while,o
committing,o
all,o
sorts,o
of,o
crimes,o
against,o
many,o
they,o
come,o
in,o
contact,o
with,o
along,o
the,o
way,o
",",o
Lemon,o
said,o
what,o
is,o
clearly,o
not,o
only,o
racist,o
but,o
utterly,PROP
insane,PROP
.,PROP
NEWLINE,o
"""",o
We,PROP
have,PROP
to,PROP
stop,PROP
demonizing,PROP
people,PROP
and,PROP
realize,PROP
the,PROP
biggest,PROP
terror,PROP
threat,PROP
in,PROP
this,PROP
country,PROP
is,PROP
white,PROP
men,PROP
",",PROP
most,PROP
of,PROP
them,PROP
radicalized,PROP
to,PROP
the,PROP
right,PROP
",",PROP
and,PROP
we,PROP
have,PROP
to,PROP
start,PROP
doing,PROP
something,PROP
about,PROP
them,PROP
",",PROP
”,PROP
Lemon,PROP
said,PROP
.,PROP
NEWLINE,PROP
“,PROP
There,PROP
is,PROP
no,PROP
travel,PROP
ban,PROP
on,PROP
them,PROP
…,PROP
there,PROP
is,PROP
no,PROP
white,PROP
guy,PROP
ban,PROP
.,PROP
”,o
NEWLINE,o
take,o
our,o
poll,o
-,o
story,o
continues,o
below,o
NEWLINE,o
Should,o
military,o
force,o
be,o
used,o
to,o
stop,o
the,o
caravan,o
of,o
migrants,o
marching,o
toward,o
the,o
U.S.,o
border,o
?,o
NEWLINE,o
Should,o
military,o
force,o
be,o
used,o
to,o
stop,o
the,o
caravan,o
of,o
migrants,o
marching,o
toward,o
the,o
U.S.,o
border,o
?,o
NEWLINE,o
Should,o
military,o
force,o
be,o
used,o
to,o
stop,o
the,o
caravan,o
of,o
migrants,o
marching,o
toward,o
the,o
U.S.,o
border,o
?,o
NEWLINE,o
*,o
Yes,o
",",o
military,o
force,o
should,o
be,o
used,o
.,o
NEWLINE,o
No,o
",",o
keep,o
the,o
military,o
out,o
of,o
it,o
.,o
NEWLINE,o
Email,o
*,o
NEWLINE,o
Phone,o
This,o
field,o
is,o
for,o
validation,o
purposes,o
and,o
should,o
be,o
left,o
unchanged,o
.,o
NEWLINE,o
Completing,o
this,o
poll,o
grants,o
you,o
access,o
to,o
Freedom,o
Outpost,o
updates,o
free,o
of,o
charge,o
.,o
NEWLINE,o
You,o
may,o
opt,o
out,o
at,o
anytime,o
.,o
NEWLINE,o
You,o
also,o
agree,o
to,o
this,o
site,o
's,o
Privacy,o
Policy,o
and,o
Terms,o
of,o
Use,o
.,o
NEWLINE,o
He,o
then,o
said,o
people,o
need,o
to,o
stop,o
thinking,o
these,o
people,o
are,o
a,o
threat,o
.,o
NEWLINE,o
“,o
I,o
keep,o
trying,o
to,o
point,o
out,o
to,o
people,o
not,o
to,PROP
demonize,PROP
any,o
one,o
group,o
or,o
any,o
one,o
ethnicity,o
",",o
but,o
we,o
keep,o
thinking,o
the,PROP
biggest,PROP
terror,PROP
threat,PROP
is,o
something,o
else,o
",",o
”,o
Lemon,o
said,o
.,o
NEWLINE,o
No,o
one,o
is,o
demonizing,PROP
an,o
ethnicity,o
but,o
Don,o
Lemon,o
.,o
NEWLINE,o
He,o
is,o
the,o
one,o
demonizing,PROP
white,o
men,o
.,o
NEWLINE,o
How,o
's,o
that,o
for,o
hypocrisy,o
?,o
NEWLINE,o
He,o
's,o
a,o
useful,o
idiot,o
",",o
propagandist,o
snowflake,o
.,o
NEWLINE,o
Demonizing,PROP
the,o
ideology,o
behind,o
Islamic,o
jihad,o
is,o
not,o
an,o
ethnic,o
issue,o
.,o
NEWLINE,o
It,o
's,o
an,o
ideological,o
one,o
that,o
spans,o
cultures,o
",",o
just,o
like,o
Don,o
Lemon,o
's,o
and,o
Chris,o
Cuomo,o
's,o
statism,o
.,o
NEWLINE,o
Demonizing,PROP
those,o
intent,o
on,o
violating,o
the,o
law,o
and,o
have,o
demonstrated,o
that,o
they,o
are,o
doing,o
it,o
along,o
the,o
way,o
and,o
declaring,o
that,o
we,o
will,o
not,o
allow,o
such,o
persons,o
across,o
our,o
border,o
is,o
simply,o
common,o
sense,o
",",o
but,o
you,o
wo,o
n't,o
get,o
common,o
sense,o
on,o
CNN,o
.,o
NEWLINE,o
Don,PROP
Lemon,PROP
thinks,PROP
things,PROP
like,PROP
this,PROP
",",PROP
are,PROP
just,PROP
fine,PROP
",",PROP
and,PROP
wants,PROP
these,PROP
people,PROP
in,PROP
the,PROP
US,PROP
.,PROP
NEWLINE,PROP
He,PROP
just,PROP
does,PROP
n't,PROP
want,PROP
white,PROP
men,PROP
here,PROP
.,PROP
NEWLINE,o
There,PROP
",",PROP
I,PROP
said,PROP
it,PROP
!,PROP
NEWLINE,o
Article,o
posted,o
with,o
permission,o
from,o
The,o
Washington,o
Standard,o
NEWLINE,o
Undercover,o
Video,o
:,o
Andrew,o
Gillum,o
Staffer,o
:,o
“,o
None,o
of,o
the,o
programs,o
that,o
people,o
are,o
hoping,o
for,o
would,o
happen,o
”,o
NEWLINENEWLINE,o
Florida,PROP
gubernatorial,PROP
candidate,PROP
and,PROP
George,PROP
Soros,PROP
-,PROP
backed,PROP
Andrew,o
Gillum,o
may,o
have,o
just,o
been,o
completely,PROP
undercut,PROP
by,o
a,o
member,o
of,o
his,o
own,o
staff,o
.,o
NEWLINE,o
Not,o
that,o
his,o
racist,o
",",o
anti,o
-,o
semite,o
claims,o
against,o
his,o
opponent,o
were,o
n't,o
enough,o
",",o
one,o
of,o
his,o
staffers,o
has,o
been,o
caught,o
in,o
an,o
undercover,o
video,o
saying,o
",",o
“,o
None,o
of,o
the,o
programs,o
that,o
people,o
are,o
hoping,o
for,o
would,o
happen,o
”,o
and,o
that,o
is,o
to,o
be,o
kept,o
confidential,o
from,o
the,o
public,o
.,o
NEWLINE,o
In,o
a,o
new,o
undercover,o
video,o
from,o
Project,o
Veritas,o
",",o
Omar,o
Smith,o
",",o
who,o
is,o
a,o
staffer,o
for,o
Gillum,o
and,o
claims,o
to,o
have,o
also,o
attended,o
college,o
with,o
him,o
",",o
said,o
that,o
if,o
Gillum,o
is,o
elected,o
“,o
None,o
of,o
the,o
programs,o
that,o
people,o
are,o
hoping,o
for,o
would,o
happen,o
.,o
”,o
NEWLINE,o
take,o
our,o
poll,o
-,o
story,o
continues,o
below,o
NEWLINE,o
Should,o
military,o
force,o
be,o
used,o
to,o
stop,o
the,o
caravan,o
of,o
migrants,o
marching,o
toward,o
the,o
U.S.,o
border,o
?,o
NEWLINE,o
Should,o
military,o
force,o
be,o
used,o
to,o
stop,o
the,o
caravan,o
of,o
migrants,o
marching,o
toward,o
the,o
U.S.,o
border,o
?,o
NEWLINE,o
Should,o
military,o
force,o
be,o
used,o
to,o
stop,o
the,o
caravan,o
of,o
migrants,o
marching,o
toward,o
the,o
U.S.,o
border,o
?,o
NEWLINE,o
*,o
Yes,o
",",o
military,o
force,o
should,o
be,o
used,o
.,o
NEWLINE,o
No,o
",",o
keep,o
the,o
military,o
out,o
of,o
it,o
.,o
NEWLINE,o
Email,o
*,o
NEWLINE,o
Email,o
This,o
field,o
is,o
for,o
validation,o
purposes,o
and,o
should,o
be,o
left,o
unchanged,o
.,o
NEWLINE,o
Completing,o
this,o
poll,o
grants,o
you,o
access,o
to,o
Freedom,o
Outpost,o
updates,o
free,o
of,o
charge,o
.,o
NEWLINE,o
You,o
may,o
opt,o
out,o
at,o
anytime,o
.,o
NEWLINE,o
You,o
also,o
agree,o
to,o
this,o
site,o
's,o
Privacy,o
Policy,o
and,o
Terms,o
of,o
Use,o
.,o
NEWLINE,o
When,o
asked,o
whether,o
that,o
would,o
be,o
important,o
for,o
voters,o
to,o
know,o
that,o
or,o
not,o
",",o
Smith,o
said,o
",",o
“,o
That,PROP
’s,PROP
not,PROP
for,PROP
them,PROP
to,PROP
know,PROP
.,PROP
”,o
NEWLINE,o
Of,o
course,o
",",o
anyone,o
following,o
what,o
Gillum,o
has,o
been,o
promoting,o
knows,o
he,o
is,o
n't,o
planning,o
on,o
delivering,o
just,o
like,o
many,o
politicians,o
.,o
NEWLINE,o
“,o
So,o
",",o
let,o
’s,o
go,o
back,o
to,o
Mr.,o
Gillum,o
’s,o
platform,o
",",o
right,o
?,o
”,o
said,o
Smith,o
.,o
NEWLINE,o
“,o
Raise,o
the,o
corporate,o
tax,o
in,o
Florida,o
from,o
7,o
to,o
11,o
percent,o
.,o
NEWLINE,o
That,o
will,o
never,o
happen,o
.,o
NEWLINE,o
Raise,o
teacher,o
’s,o
pay,o
to,o
$,o
"50,000",o
",",o
that,o
will,o
never,o
happen,o
.,o
NEWLINE,o
Give,o
me,o
another,o
position,o
.,o
NEWLINE,o
Medicare,o
for,o
all,o
",",o
that,o
will,o
never,o
happen,o
.,o
”,o
NEWLINE,o
What,o
's,o
even,o
more,o
amazing,o
",",o
but,o
not,o
surprising,o
",",o
is,o
that,o
Gillum,o
has,o
claimed,o
that,o
his,o
opponent,o
is,o
a,o
racist,o
",",o
but,o
the,o
video,o
demonstrates,o
the,PROP
utter,PROP
racism,PROP
of,PROP
Smith,PROP
",",PROP
which,o
one,o
can,o
then,o
conclude,o
that,o
Gillum,o
knows,o
about,o
Smith,o
's,o
racism,o
and,o
keeps,o
him,o
on,o
staff,o
anyway,o
.,o
NEWLINE,o
“,o
This,PROP
is,PROP
a,PROP
f***ed,PROP
up,PROP
state,PROP
",",PROP
”,o
said,o
Smith,o
.,o
NEWLINE,o
“,o
It,PROP
’s,PROP
a,PROP
cracker,PROP
state,PROP
.,PROP
”,o
NEWLINE,o
Smith,o
also,o
stated,o
that,o
the,o
campaign,o
has,o
“,o
to,PROP
appeal,PROP
to,PROP
white,PROP
guilt,PROP
.,PROP
”,o
NEWLINE,o
Good,PROP
luck,PROP
with,PROP
that,PROP
!,PROP
NEWLINE,PROP
It,o
gets,o
worse,o
though,o
.,o
NEWLINE,o
Smith,o
says,o
that,o
Gillum,o
is,PROP
“,PROP
a,PROP
progressive,PROP
”,PROP
who,PROP
is,PROP
“,PROP
a,PROP
part,PROP
of,PROP
the,PROP
crazy,PROP
",",PROP
crazy,PROP
",",PROP
crazies,PROP
.,PROP
”,o
NEWLINE,o
NEW,o
:,o
The,o
honesty,o
of,o
Gillum,o
's,o
campaign,o
staff,o
on,o
undercover,o
video,o
is,o
refreshing,o
",",o
especially,o
when,o
it,o
comes,o
to,o
who,o
the,o
real,o
Andrew,o
Gillum,o
is,o
.,o
NEWLINE,o
While,o
trying,o
to,o
appear,o
as,o
a,o
moderate,o
",",o
"""",o
Gillum,o
is,o
a,o
Progressive,o
"""",o
and,o
"""",o
He,o
is,o
a,o
part,o
of,o
the,o
crazy,PROP
",",PROP
crazy,PROP
",",PROP
crazies,PROP
.,PROP
"""",o
NEWLINE,o
FULL,o
:,o
https://t.co/G0V1HlyAlz,o
pic.twitter.com/YDWifuIDWv,o
—,o
James,o
O'Keefe,o
(,o
@JamesOKeefeIII,o
),o
November,o
1,o
",",o
2018,o
NEWLINE,o
OK,o
",",o
we,o
know,o
that,o
",",o
but,o
if,o
that,o
is,o
true,o
",",o
what,o
sort,o
of,o
useful,PROP
idiot,PROP
is,o
Smith,o
?,o
NEWLINE,o
A,o
pretty,o
big,o
one,o
if,o
you,o
ask,o
me,o
.,o
NEWLINE,o
Gillum,PROP
is,PROP
not,PROP
a,PROP
lawful,PROP
man,PROP
as,PROP
he,PROP
does,PROP
not,PROP
support,PROP
the,PROP
right,PROP
to,PROP
keep,PROP
and,PROP
bear,PROP
arms,PROP
",",PROP
but,PROP
rather,PROP
considers,PROP
Americans,PROP
as,PROP
criminals,PROP
who,PROP
need,PROP
to,PROP
prove,PROP
their,PROP
innocence,PROP
before,PROP
obtaining,PROP
a,PROP
gun,PROP
.,PROP
NEWLINE,o
WATCH,o
:,o
Gillum,o
Campaign,o
Staff,o
on,o
gun,o
control,o
"""",o
I,o
do,o
n't,o
think,o
he,o
can,o
say,o
it,o
[,o
be]cause,o
he,o
's,o
trying,o
to,o
get,o
the,o
moderates,o
"""",o
...,o
"""",o
three,o
day,o
waiting,o
period,o
for,o
everybody,o
",",o
"""",o
"""",o
small,o
steps,o
"""",o
to,o
ban,o
assault,o
rifles,o
pic.twitter.com/nIwAUvz2YR,o
—,o
PVeritas,o
Action,o
(,o
@PVeritas_Action,o
),o
November,o
1,o
",",o
2018,o
NEWLINE,o
“,o
I,o
do,o
think,o
he,o
’s,o
not,o
saying,o
specifically,o
",",o
like,o
",",o
I,o
’m,o
going,o
to,o
ban,o
bump,o
stocks,o
or,o
I,o
’m,o
against,o
ARs,o
",",o
only,o
because,o
he,o
’s,o
running,o
a,o
race,o
right,o
now,o
",",o
”,o
said,o
Adrian,o
Young,o
",",o
who,o
serves,o
as,o
the,o
Community,o
Engagement,o
Specialist,o
for,o
the,o
Florida,o
Democratic,o
Party,o
.,o
NEWLINE,o
“,o
I,o
do,o
think,o
he,o
would,o
support,o
anybody,o
doing,o
that,o
stuff,o
",",o
Bill,o
Nelson,o
…,o
But,o
I,o
do,o
n’t,o
think,o
he,o
can,o
say,o
it,o
",",o
just,o
cause,o
he,o
’s,o
trying,o
to,o
get,o
the,o
moderates,o
and,o
the,o
gun,o
-,o
toting,o
people,o
in,o
North,o
Florida,o
.,o
”,o
NEWLINE,o
In,o
October,o
",",o
Project,o
Veritas,o
exposed,o
the,o
corruption,o
of,o
Claire,o
McCaskill,o
's,o
campaign,o
.,o
NEWLINE,o
Article,o
posted,o
with,o
permission,o
from,o
The,o
Washington,o
Standard,o
NEWLINE,o
Hillary,o
Cracks,PROP
Racist,PROP
Joke,PROP
After,o
Mixing,o
Up,o
Cory,o
Booker,o
&,o
Eric,o
Holder,o
:,o
"""",o
They,o
All,o
Look,o
The,o
Same,o
"""",o
NEWLINENEWLINE,o
So,o
",",o
you,o
were,o
actually,o
asking,o
yourself,o
who,o
the,o
real,o
people,o
are,o
who,o
engage,o
in,o
identity,o
politics,o
and,o
viewing,o
people,o
with,o
different,o
skin,o
colors,o
or,o
ethnic,o
backgrounds,o
as,o
inferior,o
people,o
?,o
NEWLINE,o
Well,o
",",o
this,o
did,o
n't,o
come,o
from,o
President,o
Donald,o
Trump,o
.,o
NEWLINE,o
Nope,o
",",o
Former,o
Secretary,o
of,o
State,o
Hillary,o
Clinton,o
mixed,o
up,o
Senator,o
Cory,o
Booker,o
and,o
former,o
Attorney,o
General,o
Eric,o
Holder,o
and,o
blew,o
it,o
off,o
with,o
a,o
joke,o
saying,o
",",o
"""",o
They,o
all,o
look,o
the,o
same,o
.,o
"""",o
NEWLINE,o
Hillary,o
Clinton,o
sat,o
down,o
with,o
Recode,o
’s,o
Kara,o
Swisher,o
over,o
the,o
weekend,o
to,o
talk,o
propaganda,o
against,o
her,o
conservative,o
political,o
opponents,o
and,o
how,PROP
mean,PROP
",",PROP
nasty,PROP
and,PROP
evil,PROP
they,PROP
have,PROP
been,PROP
in,o
the,o
past,o
few,o
months,o
.,o
NEWLINE,o
“,o
What,o
’s,o
often,o
called,o
political,o
correctness,o
is,o
politeness,o
",",o
”,o
Clinton,o
said,o
.,o
NEWLINE,o
“,o
It,o
’s,o
not,o
being,o
rude,o
and,o
insulting,o
to,o
people,o
.,o
NEWLINE,o
It,o
’s,o
respecting,o
the,o
diversity,o
that,o
we,o
have,o
in,o
our,o
society,o
.,o
"""",o
NEWLINE,o
take,o
our,o
poll,o
-,o
story,o
continues,o
below,o
NEWLINE,o
Should,o
military,o
force,o
be,o
used,o
to,o
stop,o
the,o
caravan,o
of,o
migrants,o
marching,o
toward,o
the,o
U.S.,o
border,o
?,o
NEWLINE,o
Should,o
military,o
force,o
be,o
used,o
to,o
stop,o
the,o
caravan,o
of,o
migrants,o
marching,o
toward,o
the,o
U.S.,o
border,o
?,o
NEWLINE,o
Should,o
military,o
force,o
be,o
used,o
to,o
stop,o
the,o
caravan,o
of,o
migrants,o
marching,o
toward,o
the,o
U.S.,o
border,o
?,o
NEWLINE,o
*,o
Yes,o
",",o
military,o
force,o
should,o
be,o
used,o
.,o
NEWLINE,o
No,o
",",o
keep,o
the,o
military,o
out,o
of,o
it,o
.,o
NEWLINE,o
Email,o
*,o
NEWLINE,o
Email,o
This,o
field,o
is,o
for,o
validation,o
purposes,o
and,o
should,o
be,o
left,o
unchanged,o
.,o
NEWLINE,o
Completing,o
this,o
poll,o
grants,o
you,o
access,o
to,o
Freedom,o
Outpost,o
updates,o
free,o
of,o
charge,o
.,o
NEWLINE,o
You,o
may,o
opt,o
out,o
at,o
anytime,o
.,o
NEWLINE,o
You,o
also,o
agree,o
to,o
this,o
site,o
's,o
Privacy,o
Policy,o
and,o
Terms,o
of,o
Use,o
.,o
NEWLINE,o
“,o
The,o
Democratic,o
Party,o
is,o
a,o
much,o
more,o
diverse,o
political,o
party,o
",",o
attracting,o
people,o
who,o
are,o
African,o
-,o
American,o
",",o
Latino,o
",",o
LGBT,o
",",o
whatever,o
the,o
reason,o
why,o
people,o
feel,o
more,o
comfortable,o
where,o
they,o
are,o
taken,o
in,o
",",o
where,o
they,o
are,o
included,o
as,o
part,o
of,o
a,o
political,o
movement,o
or,o
party,o
”,o
she,o
added,o
.,o
NEWLINE,o
“,o
And,o
I,o
do,o
n’t,o
think,o
it,o
’s,o
politically,o
correct,o
to,o
say,o
we,o
value,o
that,o
",",o
"""",o
she,o
concluded,o
.,o
NEWLINE,o
"""",o
And,o
I,o
do,o
n’t,o
want,o
to,o
go,o
around,o
insulting,o
people,o
.,o
NEWLINE,o
I,o
do,o
n’t,o
want,o
to,o
paint,o
with,o
a,o
broad,o
brush,o
every,o
immigrant,o
is,o
this,o
",",o
every,o
African,o
-,o
American,o
is,o
that,o
",",o
every,o
",",o
you,o
know,o
",",o
other,o
person,o
with,o
different,o
religious,o
beliefs,o
or,o
whatever,o
–,o
that,PROP
’s,PROP
childish,PROP
.,PROP
”,o
NEWLINE,o
Right,o
",",o
except,o
she,o
does,o
just,o
that,o
and,o
so,o
do,o
many,o
in,o
her,o
party,o
.,o
NEWLINE,o
However,o
",",o
in,o
less,o
than,o
a,o
minute,o
she,o
would,o
insult,o
both,o
Booker,o
and,o
Holder,o
",",o
and,PROP
every,PROP
person,PROP
with,PROP
dark,PROP
skin,PROP
on,PROP
the,PROP
planet,PROP
.,PROP
NEWLINE,o
Swisher,o
asked,o
her,o
",",o
"""",o
What,o
do,o
you,o
think,o
of,o
Cory,o
Booker,o
…,o
saying,o
‘,o
kick,PROP
them,PROP
in,PROP
the,PROP
shins,PROP
",",PROP
’,o
essentially,o
?,o
"""",o
NEWLINE,o
Of,o
course,o
",",o
Swisher,o
meant,o
Eric,o
Holder,o
and,o
Clinton,o
corrected,o
her,o
",",o
adding,o
",",o
“,o
Yeah,o
",",o
I,o
know,o
they,o
all,o
look,o
alike,o
.,o
"""",o
NEWLINE,o
What,PROP
was,PROP
even,PROP
more,PROP
amazing,PROP
is,o
that,o
the,o
audience,o
laughed,o
hysterically,o
.,o
NEWLINE,o
Can,o
you,o
imagine,o
if,o
a,o
conservative,o
person,o
uttered,o
those,o
comments,o
?,o
NEWLINE,o
There,o
would,o
be,o
a,o
near,o
lynching,o
of,o
them,o
on,o
the,o
spot,o
and,o
surely,o
for,o
days,o
to,o
come,o
.,o
NEWLINE,o
They,o
might,o
lose,o
their,o
livelihood,o
and,o
get,o
death,o
threats,o
",",o
but,o
not,o
"""",o
Crooked,PROP
"""",PROP
Hillary,PROP
.,PROP
NEWLINE,o
Clearly,PROP
",",PROP
she,PROP
was,PROP
